DATA;Inversor_Jet;Nivel_Jet;Valvula_Pressao_Reator;Valvula_Vazao_Soda;Vavula_Temp_TC1_Secagem_2
27/12/22 22:16;40,00;2,50;100,00;0,00;57,20
27/12/22 22:17;40,00;2,50;100,00;0,00;57,30
27/12/22 22:18;40,00;2,50;100,00;0,00;57,30
27/12/22 22:19;40,00;2,50;100,00;0,00;56,80
27/12/22 22:20;40,00;2,50;100,00;0,00;57,50
27/12/22 22:21;40,00;2,50;100,00;0,00;57,70
27/12/22 22:22;40,00;2,50;100,00;0,00;57,60
27/12/22 22:23;40,00;2,50;100,00;0,00;57,30
27/12/22 22:24;40,00;2,50;100,00;0,00;57,10
27/12/22 22:25;40,00;2,50;100,00;0,00;56,40
27/12/22 22:26;40,00;2,50;100,00;0,00;55,80
27/12/22 22:27;40,00;2,50;100,00;0,00;55,30
27/12/22 22:28;40,00;2,50;100,00;0,00;55,00
27/12/22 22:29;40,00;2,50;100,00;0,00;55,70
27/12/22 22:30;40,00;2,50;100,00;0,00;55,90
27/12/22 22:31;40,00;2,50;100,00;0,00;56,30
27/12/22 22:32;40,00;2,50;100,00;0,00;56,50
27/12/22 22:33;40,00;2,50;100,00;0,00;56,50
27/12/22 22:34;40,00;2,60;100,00;0,00;57,40
27/12/22 22:35;40,00;2,60;100,00;0,00;57,30
27/12/22 22:36;40,00;2,60;100,00;0,00;57,90
27/12/22 22:37;40,00;2,50;100,00;0,00;58,10
27/12/22 22:38;40,00;2,50;100,00;0,00;58,40
27/12/22 22:39;40,00;2,50;100,00;0,00;58,40
27/12/22 22:40;40,00;2,50;100,00;0,00;58,90
27/12/22 22:41;40,00;2,50;100,00;0,00;58,90
27/12/22 22:42;40,00;2,50;100,00;0,00;58,90
27/12/22 22:43;40,00;2,50;100,00;0,00;58,80
27/12/22 22:44;40,00;2,50;100,00;0,00;58,70
27/12/22 22:45;40,00;2,50;100,00;0,00;58,40
27/12/22 22:46;40,00;2,50;100,00;0,00;59,10
27/12/22 22:47;40,00;2,50;100,00;0,00;59,50
27/12/22 22:48;40,00;2,40;100,00;0,00;59,80
27/12/22 22:49;40,00;2,40;100,00;0,00;60,50
27/12/22 22:50;40,00;2,40;100,00;0,00;61,10
27/12/22 22:51;40,00;2,40;100,00;0,00;61,60
27/12/22 22:52;40,00;2,40;100,00;0,00;62,00
27/12/22 22:53;40,00;2,40;100,00;0,00;62,30
27/12/22 22:54;40,00;2,40;100,00;0,00;62,60
27/12/22 22:55;40,00;2,40;100,00;0,00;62,60
27/12/22 22:56;40,00;2,40;100,00;0,00;62,20
27/12/22 22:57;40,00;2,40;100,00;0,00;62,20
27/12/22 22:58;40,00;2,40;100,00;0,00;61,70
27/12/22 22:59;40,00;2,40;100,00;0,00;61,30
27/12/22 23:00;40,00;2,40;100,00;0,00;60,20
27/12/22 23:01;40,00;2,40;100,00;0,00;59,50
27/12/22 23:02;40,00;2,30;100,00;0,00;58,90
27/12/22 23:03;40,00;2,40;100,00;0,00;58,10
27/12/22 23:04;40,00;2,40;100,00;0,00;57,50
27/12/22 23:05;40,00;2,40;100,00;0,00;56,80
27/12/22 23:06;40,00;2,40;100,00;0,00;56,00
27/12/22 23:07;40,00;2,40;100,00;0,00;55,50
27/12/22 23:08;40,00;2,40;100,00;0,00;55,10
27/12/22 23:09;40,00;2,40;100,00;0,00;54,30
27/12/22 23:10;40,00;2,40;100,00;0,00;54,20
27/12/22 23:11;40,00;2,40;100,00;0,00;53,60
27/12/22 23:12;40,00;2,40;100,00;0,00;52,60
27/12/22 23:13;40,00;2,40;100,00;0,00;52,80
27/12/22 23:14;40,00;2,40;100,00;0,00;52,70
27/12/22 23:15;40,00;2,40;100,00;0,00;52,10
27/12/22 23:16;40,00;2,40;100,00;0,00;52,30
27/12/22 23:17;40,00;2,40;100,00;0,00;52,00
27/12/22 23:18;40,00;2,40;100,00;0,00;51,70
27/12/22 23:19;40,00;2,30;100,00;0,00;51,30
27/12/22 23:20;40,00;2,40;100,00;0,00;51,30
27/12/22 23:21;40,00;2,40;100,00;0,00;51,30
27/12/22 23:22;40,00;2,30;100,00;0,00;51,60
27/12/22 23:23;40,00;2,30;100,00;0,00;51,90
27/12/22 23:24;40,00;2,40;100,00;0,00;52,30
27/12/22 23:25;40,00;2,30;100,00;0,00;52,90
27/12/22 23:26;40,00;2,30;100,00;0,00;53,20
27/12/22 23:27;40,00;2,30;100,00;0,00;52,80
27/12/22 23:28;40,00;2,30;100,00;0,00;53,20
27/12/22 23:29;40,00;2,30;100,00;0,00;53,00
27/12/22 23:30;40,00;2,40;100,00;0,00;51,30
27/12/22 23:31;40,00;2,40;100,00;0,00;49,20
27/12/22 23:32;40,00;2,40;100,00;0,00;47,10
27/12/22 23:33;40,00;2,40;100,00;0,00;44,80
27/12/22 23:34;40,00;2,40;100,00;0,00;42,90
27/12/22 23:35;40,00;2,40;100,00;0,00;40,80
27/12/22 23:36;40,00;2,40;100,00;0,00;38,30
27/12/22 23:37;40,00;2,40;100,00;0,00;36,00
27/12/22 23:38;40,00;2,40;100,00;0,00;34,50
27/12/22 23:39;40,00;2,40;100,00;0,00;33,00
27/12/22 23:40;40,00;2,40;100,00;0,00;31,40
27/12/22 23:41;40,00;2,40;100,00;0,00;29,10
27/12/22 23:42;40,00;2,30;100,00;0,00;27,70
27/12/22 23:43;40,00;2,30;100,00;0,00;26,10
27/12/22 23:44;40,00;2,30;100,00;0,00;24,80
27/12/22 23:45;40,00;2,30;100,00;0,00;23,40
27/12/22 23:46;40,00;2,30;100,00;0,00;21,90
27/12/22 23:47;40,00;2,30;100,00;0,00;21,00
27/12/22 23:48;40,00;2,30;100,00;0,00;20,30
27/12/22 23:49;40,00;2,30;100,00;0,00;19,50
27/12/22 23:50;40,00;2,30;100,00;0,00;19,10
27/12/22 23:51;40,00;2,30;100,00;0,00;18,60
27/12/22 23:52;40,00;2,30;100,00;0,00;17,50
27/12/22 23:53;40,00;2,20;100,00;0,00;17,50
27/12/22 23:54;40,00;2,20;100,00;0,00;16,00
27/12/22 23:55;40,00;2,20;100,00;0,00;15,20
27/12/22 23:56;40,00;2,20;100,00;0,00;14,00
27/12/22 23:57;40,00;2,20;100,00;0,00;12,70
27/12/22 23:58;40,00;2,20;100,00;0,00;11,40
27/12/22 23:59;40,00;2,20;100,00;0,00;10,80
28/12/22 0:00;40,00;2,20;100,00;0,00;10,10
28/12/22 0:01;40,00;2,20;100,00;0,00;9,60
28/12/22 0:02;40,00;2,20;100,00;0,00;9,40
28/12/22 0:03;40,00;2,20;100,00;0,00;9,20
28/12/22 0:04;40,00;2,20;100,00;0,00;8,80
28/12/22 0:05;40,00;2,20;100,00;0,00;8,90
28/12/22 0:06;40,00;2,20;100,00;0,00;8,60
28/12/22 0:07;40,00;2,20;100,00;0,00;7,50
28/12/22 0:08;40,00;2,20;100,00;0,00;6,70
28/12/22 0:09;40,00;2,20;100,00;0,00;5,40
28/12/22 0:10;40,00;2,20;100,00;0,00;3,50
28/12/22 0:11;40,00;2,20;100,00;0,00;1,70
28/12/22 0:12;40,00;2,20;100,00;0,00;0,00
28/12/22 0:13;40,00;2,20;100,00;0,00;0,00
28/12/22 0:14;40,00;2,20;100,00;0,00;0,00
28/12/22 0:15;40,00;2,20;100,00;0,00;0,00
28/12/22 0:16;40,00;2,20;100,00;0,00;0,00
28/12/22 0:17;40,00;2,20;100,00;0,00;0,00
28/12/22 0:18;40,00;2,20;100,00;0,00;0,00
28/12/22 0:19;40,00;2,20;100,00;0,00;0,00
28/12/22 0:20;40,00;2,20;100,00;0,00;0,00
28/12/22 0:21;40,00;2,20;100,00;0,00;0,00
28/12/22 0:22;40,00;2,20;100,00;0,00;0,00
28/12/22 0:23;40,00;2,20;100,00;0,00;0,00
28/12/22 0:24;40,00;2,20;100,00;0,00;0,00
28/12/22 0:25;40,00;2,20;100,00;0,00;0,00
28/12/22 0:26;40,00;2,20;100,00;0,00;0,00
28/12/22 0:27;40,00;2,20;100,00;0,00;0,00
28/12/22 0:28;40,00;2,20;100,00;0,00;0,00
28/12/22 0:29;40,00;2,20;100,00;0,00;0,00
28/12/22 0:30;40,00;2,20;100,00;0,00;0,00
28/12/22 0:31;40,00;2,20;100,00;0,00;0,00
28/12/22 0:32;40,00;2,20;100,00;0,00;0,00
28/12/22 0:33;40,00;2,20;100,00;0,00;0,00
28/12/22 0:34;40,00;2,20;100,00;0,00;0,00
28/12/22 0:35;40,00;2,20;100,00;0,00;0,00
28/12/22 0:36;40,00;2,20;100,00;0,00;0,00
28/12/22 0:37;40,00;2,20;100,00;0,00;0,00
28/12/22 0:38;40,00;2,20;100,00;0,00;0,00
28/12/22 0:39;40,00;2,20;100,00;0,00;0,00
28/12/22 0:40;40,00;2,20;100,00;0,00;0,00
28/12/22 0:41;40,00;2,20;100,00;0,00;0,00
28/12/22 0:42;40,00;2,20;100,00;0,00;0,00
28/12/22 0:43;40,00;2,20;100,00;0,00;0,00
28/12/22 0:44;40,00;2,20;100,00;0,00;0,00
28/12/22 0:45;40,00;2,20;100,00;0,00;0,00
28/12/22 0:46;40,00;2,20;100,00;0,00;0,00
28/12/22 0:47;40,00;2,20;100,00;0,00;0,00
28/12/22 0:48;40,00;2,10;100,00;0,00;0,00
28/12/22 0:49;40,00;2,10;100,00;0,00;0,00
28/12/22 0:50;40,00;2,10;100,00;0,00;0,00
28/12/22 0:51;40,00;2,10;100,00;0,00;0,00
28/12/22 0:52;40,00;2,10;100,00;0,00;0,00
28/12/22 0:53;40,00;2,10;100,00;0,00;0,00
28/12/22 0:54;40,00;2,10;100,00;0,00;0,00
28/12/22 0:55;40,00;2,10;100,00;0,00;0,00
28/12/22 0:56;40,00;2,10;100,00;0,00;0,00
28/12/22 0:57;40,00;2,10;100,00;0,00;0,00
28/12/22 0:58;40,00;2,10;100,00;0,00;0,00
28/12/22 0:59;40,00;2,10;100,00;0,00;0,00
28/12/22 1:00;40,00;2,10;100,00;0,00;0,00
28/12/22 1:01;40,00;2,10;100,00;0,00;0,00
28/12/22 1:02;40,00;2,10;100,00;0,00;0,00
28/12/22 1:03;40,00;2,10;100,00;0,00;0,00
28/12/22 1:04;40,00;2,00;100,00;0,00;0,00
28/12/22 1:05;40,00;2,00;100,00;0,00;0,00
28/12/22 1:06;40,00;2,00;100,00;0,00;0,00
28/12/22 1:07;40,00;2,00;100,00;0,00;0,00
28/12/22 1:08;40,00;2,00;100,00;0,00;0,00
28/12/22 1:09;40,00;2,00;100,00;0,00;0,00
28/12/22 1:10;40,00;2,00;100,00;0,00;0,00
28/12/22 1:11;40,00;2,00;100,00;0,00;0,00
28/12/22 1:12;40,00;2,00;100,00;0,00;0,00
28/12/22 1:13;40,00;2,00;100,00;0,00;0,00
28/12/22 1:14;40,00;2,00;100,00;0,00;0,00
28/12/22 1:15;40,00;2,00;100,00;0,00;0,00
28/12/22 1:16;40,00;2,00;100,00;0,00;0,00
28/12/22 1:17;40,00;2,00;100,00;0,00;0,00
28/12/22 1:18;40,00;2,00;100,00;0,00;0,00
28/12/22 1:19;40,00;2,00;100,00;0,00;0,00
28/12/22 1:20;40,00;2,00;100,00;0,00;0,00
28/12/22 1:21;40,00;2,00;100,00;0,00;0,00
28/12/22 1:22;40,00;2,00;100,00;0,00;0,00
28/12/22 1:23;40,00;2,00;100,00;0,00;0,00
28/12/22 1:24;40,00;2,00;100,00;0,00;0,00
28/12/22 1:25;40,00;2,00;100,00;0,00;0,00
28/12/22 1:26;40,00;2,00;100,00;0,00;0,00
28/12/22 1:27;40,00;2,00;100,00;0,00;0,00
28/12/22 1:28;40,00;2,00;100,00;0,00;0,00
28/12/22 1:29;40,00;2,00;100,00;0,00;0,00
28/12/22 1:30;40,00;1,90;100,00;0,00;0,00
28/12/22 1:31;40,00;1,90;100,00;0,00;0,00
28/12/22 1:32;40,00;1,90;100,00;0,00;0,00
28/12/22 1:33;40,00;1,90;100,00;0,00;0,30
28/12/22 1:34;40,00;1,90;100,00;0,00;0,70
28/12/22 1:35;40,00;1,90;100,00;0,00;0,90
28/12/22 1:36;40,00;1,90;100,00;0,00;0,60
28/12/22 1:37;40,00;1,90;100,00;0,00;0,50
28/12/22 1:38;40,00;1,90;100,00;0,00;0,30
28/12/22 1:39;40,00;1,90;100,00;0,00;0,10
28/12/22 1:40;40,00;1,90;100,00;0,00;0,00
28/12/22 1:41;40,00;1,90;100,00;0,00;0,00
28/12/22 1:42;40,00;1,90;100,00;0,00;0,00
28/12/22 1:43;40,00;1,80;100,00;0,00;0,00
28/12/22 1:44;40,00;1,80;100,00;0,00;0,00
28/12/22 1:45;40,00;1,80;100,00;0,00;0,00
28/12/22 1:46;40,00;1,80;100,00;0,00;0,00
28/12/22 1:47;40,00;1,80;100,00;0,00;0,00
28/12/22 1:48;40,00;1,80;100,00;0,00;0,00
28/12/22 1:49;40,00;1,80;100,00;0,00;0,00
28/12/22 1:50;40,00;1,80;100,00;0,00;0,00
28/12/22 1:51;40,00;1,80;100,00;0,00;0,00
28/12/22 1:52;40,00;1,80;100,00;0,00;0,00
28/12/22 1:53;40,00;1,80;100,00;0,00;0,00
28/12/22 1:54;40,00;1,90;100,00;0,00;0,00
28/12/22 1:55;40,00;1,80;100,00;0,00;0,00
28/12/22 1:56;40,00;1,80;100,00;0,00;0,00
28/12/22 1:57;40,00;1,80;100,00;0,00;0,20
28/12/22 1:58;40,00;1,80;100,00;0,00;0,30
28/12/22 1:59;40,00;1,80;100,00;0,00;0,30
28/12/22 2:00;40,00;1,80;100,00;0,00;0,20
28/12/22 2:01;40,00;1,80;100,00;0,00;0,00
28/12/22 2:02;40,00;1,80;100,00;0,00;0,00
28/12/22 2:03;40,00;1,80;100,00;0,00;0,00
28/12/22 2:04;40,00;1,80;100,00;0,00;0,00
28/12/22 2:05;40,00;1,80;100,00;0,00;0,00
28/12/22 2:06;40,00;1,80;100,00;0,00;0,00
28/12/22 2:07;40,00;1,80;100,00;0,00;0,00
28/12/22 2:08;40,00;1,80;100,00;0,00;0,00
28/12/22 2:09;40,00;1,80;100,00;0,00;0,00
28/12/22 2:10;40,00;1,80;100,00;0,00;0,00
28/12/22 2:11;40,00;1,80;100,00;0,00;0,00
28/12/22 2:12;40,00;1,80;100,00;0,00;0,00
28/12/22 2:13;40,00;1,80;100,00;0,00;0,00
28/12/22 2:14;40,00;1,80;100,00;0,00;0,00
28/12/22 2:15;40,00;1,80;100,00;0,00;0,10
28/12/22 2:16;40,00;1,80;100,00;0,00;0,20
28/12/22 2:17;40,00;1,80;100,00;0,00;0,30
28/12/22 2:18;40,00;1,80;100,00;0,00;0,00
28/12/22 2:19;40,00;1,80;100,00;0,00;0,60
28/12/22 2:20;40,00;1,80;100,00;0,00;0,70
28/12/22 2:21;40,00;1,80;100,00;0,00;0,80
28/12/22 2:22;40,00;1,80;100,00;0,00;1,00
28/12/22 2:23;40,00;1,80;100,00;0,00;0,40
28/12/22 2:24;40,00;1,80;100,00;0,00;0,60
28/12/22 2:25;40,00;1,80;100,00;0,00;0,60
28/12/22 2:26;40,00;1,80;100,00;0,00;0,50
28/12/22 2:27;40,00;1,80;100,00;0,00;0,20
28/12/22 2:28;40,00;1,80;100,00;0,00;0,00
28/12/22 2:29;40,00;1,80;100,00;0,00;0,00
28/12/22 2:30;40,00;1,90;100,00;0,00;0,00
28/12/22 2:31;40,00;1,90;100,00;0,00;0,00
28/12/22 2:32;40,00;1,90;100,00;0,00;0,00
28/12/22 2:33;40,00;1,90;100,00;0,00;0,00
28/12/22 2:34;40,00;1,90;100,00;0,00;0,00
28/12/22 2:35;40,00;1,90;100,00;0,00;0,00
28/12/22 2:36;40,00;1,90;100,00;0,00;0,00
28/12/22 2:37;40,00;1,90;100,00;0,00;0,00
28/12/22 2:38;40,00;1,90;100,00;0,00;0,00
28/12/22 2:39;40,00;1,90;100,00;0,00;0,00
28/12/22 2:40;40,00;1,90;100,00;0,00;0,00
28/12/22 2:41;40,00;1,90;100,00;0,00;0,00
28/12/22 2:42;40,00;1,90;100,00;0,00;0,00
28/12/22 2:43;40,00;1,90;100,00;0,00;0,00
28/12/22 2:44;40,00;1,90;100,00;0,00;0,20
28/12/22 2:45;40,00;1,80;100,00;0,00;0,20
28/12/22 2:46;40,00;1,90;100,00;0,00;0,80
28/12/22 2:47;40,00;1,90;100,00;0,00;0,60
28/12/22 2:48;40,00;1,90;100,00;0,00;0,30
28/12/22 2:49;40,00;1,80;100,00;0,00;0,00
28/12/22 2:50;40,00;1,80;100,00;0,00;0,00
28/12/22 2:51;40,00;1,80;100,00;0,00;0,00
28/12/22 2:52;40,00;1,80;100,00;0,00;0,00
28/12/22 2:53;40,00;1,80;100,00;0,00;0,00
28/12/22 2:54;40,00;1,80;100,00;0,00;0,10
28/12/22 2:55;40,00;1,80;100,00;0,00;0,20
28/12/22 2:56;40,00;1,80;100,00;0,00;0,30
28/12/22 2:57;40,00;1,80;100,00;0,00;0,40
28/12/22 2:58;40,00;1,80;100,00;0,00;0,40
28/12/22 2:59;40,00;1,80;100,00;0,00;0,20
28/12/22 3:00;40,00;1,90;100,00;0,00;0,00
28/12/22 3:01;40,00;1,90;100,00;0,00;0,00
28/12/22 3:02;40,00;1,90;100,00;0,00;0,00
28/12/22 3:03;40,00;1,90;100,00;0,00;0,10
28/12/22 3:04;40,00;1,90;100,00;0,00;0,00
28/12/22 3:05;40,00;1,90;100,00;0,00;0,00
28/12/22 3:06;40,00;1,90;100,00;0,00;0,00
28/12/22 3:07;40,00;2,00;100,00;0,00;0,00
28/12/22 3:08;40,00;2,00;100,00;0,00;0,20
28/12/22 3:09;40,00;2,10;100,00;0,00;0,30
28/12/22 3:10;40,00;2,10;100,00;0,00;0,60
28/12/22 3:11;40,00;2,20;100,00;0,00;0,70
28/12/22 3:12;40,00;2,20;100,00;0,00;0,70
28/12/22 3:13;40,00;2,20;100,00;0,00;0,90
28/12/22 3:14;40,00;2,20;100,00;0,00;0,60
28/12/22 3:15;40,00;2,30;100,00;0,00;0,80
28/12/22 3:16;40,00;2,30;100,00;0,00;1,10
28/12/22 3:17;40,00;2,30;100,00;0,00;0,70
28/12/22 3:18;40,00;2,40;100,00;0,00;1,30
28/12/22 3:19;40,00;2,40;100,00;0,00;1,40
28/12/22 3:20;40,00;2,40;100,00;0,00;1,50
28/12/22 3:21;40,00;2,50;100,00;0,00;1,50
28/12/22 3:22;40,00;2,50;100,00;0,00;1,70
28/12/22 3:23;40,00;2,60;100,00;0,00;1,70
28/12/22 3:24;40,00;2,60;100,00;0,00;1,70
28/12/22 3:25;40,00;2,60;100,00;0,00;1,60
28/12/22 3:26;40,00;2,60;100,00;0,00;1,50
28/12/22 3:27;40,00;2,70;100,00;0,00;1,00
28/12/22 3:28;40,00;2,70;100,00;0,00;1,60
28/12/22 3:29;40,00;2,70;100,00;0,00;1,90
28/12/22 3:30;40,00;2,80;100,00;0,00;2,20
28/12/22 3:31;40,00;2,80;100,00;0,00;2,50
28/12/22 3:32;40,00;2,80;100,00;0,00;2,90
28/12/22 3:33;40,00;2,80;100,00;0,00;3,10
28/12/22 3:34;40,00;2,90;100,00;0,00;3,50
28/12/22 3:35;40,00;2,90;100,00;0,00;3,70
28/12/22 3:36;40,00;2,90;100,00;0,00;4,00
28/12/22 3:37;40,00;2,90;100,00;0,00;4,10
28/12/22 3:38;40,00;3,00;100,00;0,00;4,40
28/12/22 3:39;40,00;3,00;100,00;0,00;4,60
28/12/22 3:40;40,00;3,00;100,00;0,00;4,80
28/12/22 3:41;40,00;3,00;100,00;0,00;4,80
28/12/22 3:42;40,00;3,00;100,00;0,00;4,70
28/12/22 3:43;40,00;3,00;100,00;0,00;4,40
28/12/22 3:44;40,00;3,00;100,00;0,00;4,30
28/12/22 3:45;40,00;3,00;100,00;0,00;3,80
28/12/22 3:46;40,00;3,00;100,00;0,00;3,20
28/12/22 3:47;40,00;3,10;100,00;0,00;3,20
28/12/22 3:48;40,00;3,10;100,00;0,00;2,50
28/12/22 3:49;40,00;3,20;100,00;0,00;3,00
28/12/22 3:50;40,00;3,20;100,00;0,00;2,80
28/12/22 3:51;40,00;3,20;100,00;0,00;2,30
28/12/22 3:52;40,00;3,30;100,00;0,00;2,30
28/12/22 3:53;40,00;3,30;100,00;0,00;2,50
28/12/22 3:54;40,00;3,30;100,00;0,00;2,10
28/12/22 3:55;40,00;3,30;100,00;0,00;1,70
28/12/22 3:56;40,00;3,30;100,00;0,00;1,00
28/12/22 3:57;40,00;3,30;100,00;0,00;0,40
28/12/22 3:58;40,00;3,30;100,00;0,00;0,00
28/12/22 3:59;40,00;3,30;100,00;0,00;0,00
28/12/22 4:00;40,00;3,30;100,00;0,00;0,00
28/12/22 4:01;40,00;3,30;100,00;0,00;0,00
28/12/22 4:02;40,00;3,30;100,00;0,00;0,00
28/12/22 4:03;40,00;3,30;100,00;0,00;0,30
28/12/22 4:04;40,00;3,30;100,00;0,00;0,80
28/12/22 4:05;40,00;3,30;100,00;0,00;1,00
28/12/22 4:06;40,00;3,30;100,00;0,00;1,10
28/12/22 4:07;40,00;3,30;100,00;0,00;1,10
28/12/22 4:08;40,00;3,30;100,00;0,00;1,10
28/12/22 4:09;40,00;3,30;100,00;0,00;1,00
28/12/22 4:10;40,00;3,30;100,00;0,00;0,80
28/12/22 4:11;40,00;3,30;100,00;0,00;0,70
28/12/22 4:12;40,00;3,30;100,00;0,00;0,40
28/12/22 4:13;40,00;3,40;100,00;0,00;0,00
28/12/22 4:14;40,00;6,10;100,00;0,00;0,00
28/12/22 4:15;40,00;21,10;100,00;0,00;0,00
28/12/22 4:16;40,00;15,50;100,00;0,00;0,00
28/12/22 4:17;40,00;10,50;100,00;0,00;0,00
28/12/22 4:18;40,00;6,90;100,00;0,00;0,00
28/12/22 4:19;40,00;7,00;100,00;0,00;0,00
28/12/22 4:20;40,00;4,60;100,00;0,00;0,00
28/12/22 4:21;40,00;4,60;100,00;12,10;0,00
28/12/22 4:22;40,00;4,20;100,00;22,30;0,00
28/12/22 4:23;40,00;3,90;100,00;29,90;0,00
28/12/22 4:24;40,00;3,50;100,00;36,80;0,00
28/12/22 4:25;40,00;3,30;100,00;43,80;0,00
28/12/22 4:26;80,00;3,10;100,00;45,60;0,00
28/12/22 4:27;80,00;2,40;100,00;47,50;0,00
28/12/22 4:28;80,00;2,50;100,00;49,70;0,00
28/12/22 4:29;80,00;2,30;100,00;51,00;0,00
28/12/22 4:30;100,00;2,10;100,00;52,20;0,00
28/12/22 4:31;100,00;2,00;100,00;52,60;0,00
28/12/22 4:32;100,00;1,90;100,00;51,80;0,00
28/12/22 4:33;100,00;1,90;100,00;51,30;0,00
28/12/22 4:34;100,00;1,80;100,00;50,70;0,00
28/12/22 4:35;100,00;1,70;100,00;50,80;0,00
28/12/22 4:36;100,00;1,60;100,00;50,80;0,00
28/12/22 4:37;100,00;1,60;100,00;50,80;0,00
28/12/22 4:38;100,00;1,50;100,00;50,90;0,00
28/12/22 4:39;100,00;1,40;100,00;51,20;0,00
28/12/22 4:40;100,00;1,30;100,00;51,20;0,00
28/12/22 4:41;100,00;1,20;100,00;51,30;0,00
28/12/22 4:42;100,00;1,00;100,00;51,40;0,00
28/12/22 4:43;100,00;0,90;100,00;51,30;0,00
28/12/22 4:44;100,00;0,80;100,00;51,00;0,00
28/12/22 4:45;100,00;0,60;100,00;50,80;0,00
28/12/22 4:46;100,00;0,50;100,00;50,90;0,00
28/12/22 4:47;100,00;0,40;100,00;50,80;0,00
28/12/22 4:48;100,00;0,30;100,00;50,70;0,00
28/12/22 4:49;100,00;0,10;100,00;50,50;0,00
28/12/22 4:50;100,00;0,00;100,00;50,50;0,00
28/12/22 4:51;100,00;0,00;100,00;50,60;0,00
28/12/22 4:52;100,00;0,00;100,00;51,00;0,00
28/12/22 4:53;100,00;0,00;100,00;51,40;0,00
28/12/22 4:54;100,00;0,00;100,00;51,30;0,00
28/12/22 4:55;100,00;0,00;100,00;51,10;0,00
28/12/22 4:56;100,00;0,00;100,00;50,80;0,00
28/12/22 4:57;100,00;0,00;100,00;50,90;0,00
28/12/22 4:58;100,00;0,00;100,00;50,80;0,00
28/12/22 4:59;100,00;0,00;100,00;50,70;0,00
28/12/22 5:00;100,00;0,00;100,00;50,70;0,00
28/12/22 5:01;100,00;0,00;100,00;50,70;0,00
28/12/22 5:02;100,00;0,00;100,00;50,80;0,00
28/12/22 5:03;100,00;0,00;100,00;50,90;0,00
28/12/22 5:04;100,00;0,00;100,00;51,20;0,00
28/12/22 5:05;100,00;0,00;100,00;51,20;0,00
28/12/22 5:06;100,00;0,00;100,00;50,90;0,10
28/12/22 5:07;100,00;0,00;100,00;50,70;0,20
28/12/22 5:08;100,00;0,00;100,00;50,70;0,00
28/12/22 5:09;100,00;0,00;100,00;50,60;0,70
28/12/22 5:10;100,00;0,00;100,00;50,40;0,60
28/12/22 5:11;100,00;0,00;100,00;50,40;1,10
28/12/22 5:12;100,00;0,00;100,00;50,40;1,30
28/12/22 5:13;100,00;0,00;100,00;50,50;1,60
28/12/22 5:14;100,00;0,00;100,00;50,80;1,80
28/12/22 5:15;100,00;0,00;100,00;51,10;2,10
28/12/22 5:16;100,00;0,00;100,00;51,30;2,40
28/12/22 5:17;100,00;0,00;100,00;51,20;2,60
28/12/22 5:18;100,00;0,00;100,00;51,50;2,90
28/12/22 5:19;100,00;0,00;100,00;51,40;3,00
28/12/22 5:20;100,00;0,00;100,00;51,30;3,10
28/12/22 5:21;100,00;0,00;100,00;51,20;2,70
28/12/22 5:22;100,00;0,00;100,00;51,30;3,20
28/12/22 5:23;100,00;0,00;100,00;51,40;3,30
28/12/22 5:24;100,00;0,00;100,00;51,20;3,30
28/12/22 5:25;100,00;0,00;100,00;51,50;3,30
28/12/22 5:26;100,00;0,00;100,00;51,60;2,70
28/12/22 5:27;100,00;0,00;100,00;51,30;3,40
28/12/22 5:28;100,00;0,00;100,00;50,90;3,60
28/12/22 5:29;100,00;0,00;100,00;50,70;3,70
28/12/22 5:30;100,00;0,00;100,00;50,50;3,80
28/12/22 5:31;100,00;0,00;100,00;50,20;4,10
28/12/22 5:32;100,00;0,00;100,00;50,50;4,20
28/12/22 5:33;100,00;0,00;100,00;50,80;4,40
28/12/22 5:34;100,00;0,00;100,00;51,00;4,70
28/12/22 5:35;100,00;0,00;100,00;51,20;4,40
28/12/22 5:36;100,00;0,00;100,00;51,30;4,90
28/12/22 5:37;100,00;0,00;100,00;51,40;5,30
28/12/22 5:38;100,00;0,00;100,00;51,20;5,70
28/12/22 5:39;100,00;0,00;100,00;51,50;6,00
28/12/22 5:40;100,00;0,00;100,00;51,50;6,50
28/12/22 5:41;100,00;0,00;100,00;51,60;6,80
28/12/22 5:42;100,00;0,00;100,00;51,70;7,10
28/12/22 5:43;100,00;0,00;100,00;51,20;7,50
28/12/22 5:44;100,00;0,00;100,00;50,80;7,50
28/12/22 5:45;100,00;0,00;100,00;50,20;7,90
28/12/22 5:46;100,00;0,00;100,00;50,80;7,90
28/12/22 5:47;100,00;0,00;100,00;51,00;7,80
28/12/22 5:48;100,00;0,00;100,00;50,80;7,50
28/12/22 5:49;100,00;0,00;100,00;50,60;7,30
28/12/22 5:50;100,00;0,00;100,00;50,40;7,00
28/12/22 5:51;100,00;0,00;100,00;50,10;6,80
28/12/22 5:52;100,00;0,00;100,00;50,00;6,60
28/12/22 5:53;100,00;0,00;100,00;50,70;6,50
28/12/22 5:54;100,00;0,00;100,00;51,00;6,60
28/12/22 5:55;100,00;0,00;100,00;50,90;6,20
28/12/22 5:56;100,00;0,00;100,00;50,70;6,90
28/12/22 5:57;100,00;0,00;100,00;50,50;7,30
28/12/22 5:58;100,00;0,00;100,00;50,30;7,60
28/12/22 5:59;100,00;0,00;100,00;50,00;8,00
