DATA,Volume_Tq_Sebo_1_em_kg,Nivel_Tanque_Sebo_1,Temperatura_Tanque_de_Sebo_1,Volume_Tq_Sebo_2_em_kg,Nivel_Tanque_Sebo_2,Temperatura_Tanque_de_Sebo_2,Volume_Tq_Sebo_3_em_kg,Nivel_Tanque_Oleos,Temperatura_Tanque_de_Sebo_3,Volume_Tq_Sebo_4_em_kg,Nivel_Tanque_Sebo_4,Temperatura_Tanque_de_Sebo_4,Volume_Tq_Sebo_5_em_kg,Nivel_Tanque_Sebo_5,Temperatura_Tanque_de_Sebo_5,Temperatura_Tanque_de_Babacu,Nivel_Tanque_Babacu,Nivel_Tanque_Gordura_2,Nivel_Tanque_Gordura_1,Vazao_de_Gordura,Vazao_de_Lixivia_p/_Saponificacao,Vazao_de_Soda,Nivel_Tanque_Lixivia,Nivel_Tanque_Soda_Saboaria,Temperatura_Jet,Nivel_Jet,Pressao_Bomba_Jet,Pressao_Reator,Temperatura_Topo_Reator,Temperatura_Meio_Reator,Nivel_Tanque_Babacu,Temperatura_Tanque_de_Sabao_Base,Nivel_Tanque_Sabao_Base,Vazao_de_Sabao_Base,Temperatura_TC_Sabao_Base,Vacuo_Coluna_Barometrica_Secador,Pressao_Bomba_Sabao_Base,Temperatura_TC1_Secagem_2,Temperatura_TC2_Secagem_2,Vacuo_Coluna_Barometrica_Secador_2
01/08/23 14:26:00,192550,"52,7","46,7",234350,"64,3","60,9",13050,"5,5","45,0",1650,"2,1","39,7",32000,"9,4","100,0","0,0","34,7","78,6","72,2",   4,   1,   7,"73,5","64,9","39,6","0,8","0,0","0,3","48,3","45,4","34,7","58,4","100,0",   0,"39,6", 746,"1,8","92,8","89,6",1520
01/08/23 14:27:00,192550,"52,7","46,7",234400,"64,3","60,8",13050,"5,5","45,0",1550,"2,0","39,9",31950,"9,3","100,0","0,0","34,7","78,6","72,2",   3,   1,   8,"73,6","64,9","39,6","0,8","0,0","0,3","48,2","45,4","34,7","58,4","100,0",   0,"39,8", 746,"1,8","92,5","89,6",1520
01/08/23 14:28:00,192600,"52,7","46,7",234400,"64,3","60,8",13100,"5,5","45,0",1650,"2,1","39,8",31950,"9,3","100,0","0,0","34,7","78,6","72,0",   3,   1,   7,"73,5","64,9","39,3","0,7","0,0","0,3","48,2","45,3","34,7","58,4","100,0",   0,"40,2", 746,"1,8","92,4","91,0",1520
01/08/23 14:29:00,192600,"52,7","46,8",234400,"64,3","60,8",13050,"5,5","45,5",1650,"2,1","39,9",32000,"9,3","100,0","0,0","34,7","78,6","72,0",   3,   1,   8,"73,6","64,9","38,9","0,7","0,0","0,3","48,2","45,3","34,7","58,4","100,0",   0,"41,1", 746,"1,8","92,2","89,7",1520
01/08/23 14:30:00,192600,"52,7","46,7",234400,"64,3","60,9",13100,"5,5","45,0",1600,"2,0","39,8",31950,"9,3","100,0","0,0","34,7","78,6","71,9",   5,   1,   6,"73,5","64,9","38,1","0,8","0,0","0,4","48,1","45,2","34,7","58,3","100,0",   0,"39,8", 746,"1,8","92,4","89,7",1520
01/08/23 14:31:00,192650,"52,7","46,6",234400,"64,3","60,8",13100,"5,5","45,1",1650,"2,1","40,0",31950,"9,3","100,0","0,0","34,7","78,6","71,9",   4,   1,   7,"73,5","64,9","37,8","0,8","0,0","0,4","48,0","45,2","34,7","58,4","100,0",   0,"39,6", 746,"1,8","92,4","89,9",1520
01/08/23 14:32:00,192700,"52,8","46,7",234400,"64,3","60,8",13100,"5,5","45,0",1650,"2,1","40,1",31900,"9,3","100,0","0,0","34,7","78,6","71,9",   4,   1,   8,"73,5","64,9","37,9","0,8","0,0","0,4","47,9","45,2","34,7","58,4","100,0",   0,"39,4", 746,"1,8","92,2","89,5",1520
01/08/23 14:33:00,192750,"52,8","46,7",234400,"64,3","60,9",13100,"5,5","45,1",1600,"2,0","40,0",32000,"9,3","100,0","0,0","34,7","78,6","71,9",   3,   1,   8,"73,5","64,9","37,8","0,7","0,0","0,4","47,9","45,3","34,7","58,3","100,0",   0,"39,6", 747,"1,8","92,2","89,5",1520
01/08/23 14:34:00,192800,"52,8","46,7",234400,"64,3","60,9",13100,"5,5","45,1",1750,"2,1","40,2",31950,"9,3","100,0","0,0","34,7","78,6","71,9",   4,   1,   6,"73,5","64,9","38,4","0,7","0,0","0,4","47,8","45,1","34,7","58,3","100,0",   0,"39,8", 747,"1,8","92,3","89,6",1520
01/08/23 14:35:00,192800,"52,8","46,7",234400,"64,3","60,8",13050,"5,5","45,8",1550,"2,0","39,9",31950,"9,3","100,0","0,0","34,7","78,6","71,9",   3,   1,   8,"73,5","64,9","38,4","0,8","0,0","0,4","47,8","45,1","34,7","58,4","100,0",   0,"40,6", 747,"1,8","92,2","89,5",1520
01/08/23 14:36:00,192850,"52,8","46,7",234400,"64,3","60,8",13100,"5,5","45,2",1550,"2,0","40,0",32000,"9,3","100,0","0,0","34,7","78,6","71,9",   2,   1,   9,"73,5","64,9","38,8","0,7","0,0","0,4","47,7","45,1","34,7","58,3","100,0",   0,"40,2", 746,"1,8","93,0","90,7",1520
01/08/23 14:37:00,192850,"52,8","46,6",234400,"64,3","60,8",13150,"5,5","45,2",1800,"2,2","40,0",32000,"9,3","100,0","0,0","34,7","78,6","71,9",   3,   1,   8,"73,5","64,9","38,7","0,8","0,0","0,4","47,8","45,0","34,7","58,3","100,0",   0,"39,9", 746,"1,8","92,0","89,5",1520
01/08/23 14:38:00,192850,"52,8","46,6",234400,"64,3","60,8",13100,"5,5","45,2",1700,"2,1","40,0",32000,"9,4","100,0","0,0","34,7","78,6","71,9",   2,   0,   9,"73,5","64,9","39,6","0,8","0,0","0,4","47,6","45,0","34,7","58,3","100,0",   0,"40,1", 747,"1,8","93,1","89,4",1520
01/08/23 14:39:00,192850,"52,8","46,6",234400,"64,3","60,7",13100,"5,5","45,1",1650,"2,0","39,8",32000,"9,3","100,0","0,0","34,7","78,6","71,9",   4,   1,   7,"73,5","64,9","38,6","0,7","0,0","0,4","47,6","45,0","34,7","58,3","100,0",   0,"39,9", 746,"1,8","93,3","89,2",1520
01/08/23 14:40:00,192700,"52,8","46,6",234400,"64,3","60,8",13100,"5,5","45,2",1600,"2,0","39,9",31950,"9,3","100,0","0,0","34,7","78,6","72,0",   2,   1,   9,"73,5","64,9","38,5","0,8","0,0","0,3","47,5","45,0","34,7","58,3","100,0",   0,"39,7", 746,"1,8","91,7","89,3",1520
01/08/23 14:41:00,192650,"52,7","46,7",234400,"64,3","60,8",13150,"5,5","45,2",1600,"2,1","39,9",31900,"9,3","100,0","0,0","34,7","78,6","71,9",   4,   1,   8,"73,5","64,9","38,4","0,8","0,0","0,3","47,5","44,9","34,7","58,3","100,0",   0,"39,6", 746,"1,8","91,7","89,3",1520
01/08/23 14:42:00,192600,"52,7","46,7",234400,"64,3","60,9",13150,"5,5","45,5",1650,"2,1","40,0",31950,"9,3","100,0","0,0","34,7","78,6","71,9",   2,   1,  10,"73,5","64,9","38,4","0,8","0,0","0,3","47,5","44,8","34,7","58,3","100,0",   0,"39,6", 746,"1,8","92,8","90,1",1520
01/08/23 14:43:00,192550,"52,7","46,6",234400,"64,3","60,8",13150,"5,5","45,7",1700,"2,1","40,0",31900,"9,3","100,0","0,0","34,7","78,6","72,0",   3,   1,   8,"73,5","64,9","38,4","0,8","0,0","0,3","47,4","44,8","34,7","58,3","100,0",   0,"39,5", 746,"1,8","92,9","89,3",1520
01/08/23 14:44:00,192550,"52,7","46,6",234400,"64,3","60,8",13100,"5,5","45,1",1750,"2,1","39,8",31800,"9,3","100,0","0,0","34,7","78,6","72,0",   2,   1,   9,"73,6","64,9","38,4","0,8","0,0","0,3","47,4","44,8","34,7","58,3","100,0",   0,"39,4", 747,"1,8","91,4","89,5",1520
01/08/23 14:45:00,192550,"52,7","46,6",234400,"64,3","60,8",13100,"5,5","45,2",1450,"1,9","40,0",31950,"9,3","100,0","0,0","34,7","78,6","71,9",   4,   1,   7,"73,6","64,9","38,5","0,8","0,0","0,3","47,3","44,8","34,7","58,4","100,0",   0,"39,5", 746,"1,8","92,6","89,9",1520
01/08/23 14:46:00,192550,"52,7","46,7",234400,"64,3","60,9",13150,"5,5","45,2",1650,"2,1","40,0",32000,"9,3","100,0","0,0","34,7","78,6","71,9",   3,   1,   7,"73,6","64,9","38,5","0,8","0,0","0,3","47,3","44,7","34,7","58,3","100,0",   0,"39,8", 746,"1,8","91,4","89,4",1520
01/08/23 14:47:00,192550,"52,7","46,6",234400,"64,3","60,7",13100,"5,5","45,2",1600,"2,0","39,9",32000,"9,3","100,0","0,0","34,7","78,6","71,9",   3,   1,   7,"73,6","64,9","38,5","0,7","0,0","0,3","47,2","44,7","34,7","58,3","100,0",   0,"41,6", 746,"1,9","91,3","89,4",1520
01/08/23 14:48:00,192600,"52,7","46,6",234400,"64,3","60,7",13150,"5,5","45,2",1500,"2,0","39,9",31900,"9,3","100,0","0,0","34,7","78,6","71,9",   4,   1,   5,"73,6","64,9","38,5","0,8","0,0","0,3","47,1","44,7","34,7","58,3","100,0",   0,"42,6", 746,"1,8","91,4","89,3",1520
01/08/23 14:49:00,192600,"52,7","46,6",234400,"64,3","60,9",13150,"5,5","45,5",1650,"2,1","39,8",31850,"9,3","100,0","0,0","34,7","78,6","71,9",   4,   1,   7,"73,6","64,9","38,5","0,8","0,0","0,3","47,1","44,6","34,7","58,3","100,0",   0,"42,6", 746,"1,8","91,3","89,4",1520
01/08/23 14:50:00,192600,"52,7","46,6",234400,"64,3","60,8",13100,"5,5","45,1",1650,"2,1","39,9",31900,"9,3","100,0","0,0","34,7","78,6","72,0",   4,   1,   6,"73,6","64,9","38,5","0,7","0,0","0,3","47,1","44,6","34,7","58,3","100,0",   0,"41,4", 746,"1,8","92,4","89,2",1520
01/08/23 14:51:00,192900,"52,8","46,7",234400,"64,3","60,9",13150,"5,5","45,3",1600,"2,0","39,9",31850,"9,3","100,0","0,0","34,7","78,6","72,0",   4,   1,   9,"73,6","64,9","38,5","0,7","0,0","0,3","47,0","44,5","34,7","58,3","100,0",   0,"41,5", 746,"1,8","91,3","89,3",1520
01/08/23 14:52:00,192950,"52,8","46,7",234400,"64,3","60,7",13100,"5,5","45,2",1650,"2,1","40,0",31950,"9,3","100,0","0,0","34,7","78,6","72,0",   4,   1,  11,"73,6","64,9","39,5","0,7","0,0","0,3","46,9","44,5","34,7","58,4","100,0",   0,"41,4", 746,"1,8","91,2","89,1",1520
01/08/23 14:53:00,193000,"52,8","46,6",234400,"64,3","60,8",13100,"5,5","45,2",1550,"2,0","40,0",31850,"9,3","100,0","0,0","34,7","78,6","71,9",   4,   1,  10,"73,6","64,9","38,2","0,7","0,0","0,3","46,9","44,4","34,7","58,4","100,0",   0,"41,5", 746,"1,8","91,1","89,1",1520
01/08/23 14:54:00,193050,"52,8","46,6",234400,"64,3","60,8",13150,"5,5","45,2",1650,"2,0","40,0",31950,"9,3","100,0","0,0","34,7","78,6","71,9",   4,   1,   9,"73,6","64,9","37,8","0,7","0,0","0,3","46,8","44,4","34,7","58,3","100,0",   0,"40,7", 747,"1,8","91,2","89,2",1520
01/08/23 14:55:00,193100,"52,9","46,6",234400,"64,3","60,8",13150,"5,5","45,3",1600,"2,0","39,9",32000,"9,4","100,0","0,0","34,7","78,6","71,9",   3,   1,   9,"73,7","64,9","36,8","0,7","0,0","0,3","46,8","44,4","34,7","58,3","100,0",   0,"41,1", 748,"1,8","91,2","90,5",1520
01/08/23 14:56:00,193200,"52,9","46,6",234400,"64,3","60,9",13150,"5,5","45,7",1550,"2,0","40,0",31950,"9,3","100,0","0,0","34,7","78,6","71,9",   3,   1,   7,"73,6","64,9","36,7","0,7","0,0","0,3","46,7","44,4","34,7","58,3","100,0",   0,"41,8", 747,"1,8","91,3","89,2",1520
01/08/23 14:57:00,193250,"52,9","46,6",234400,"64,3","60,8",13150,"5,5","45,2",1600,"2,0","39,8",32000,"9,3","100,0","0,0","34,7","78,6","71,9",   3,   1,   6,"73,6","64,9","36,8","0,7","0,0","0,3","46,8","44,4","34,7","58,3","100,0",   0,"42,5", 746,"1,8","91,3","89,3",1520
01/08/23 14:58:00,193250,"52,9","46,7",234400,"64,3","60,7",13100,"5,5","45,9",1650,"2,1","39,9",32000,"9,4","100,0","0,0","34,7","78,6","71,9",   3,   1,   7,"73,6","64,9","36,7","0,8","0,0","0,3","46,7","44,3","34,7","58,2","100,0",   0,"42,8", 746,"1,8","91,3","89,3",1520
01/08/23 14:59:00,193300,"52,9","46,6",234400,"64,3","60,7",13100,"5,5","45,2",1600,"2,0","40,0",31900,"9,3","100,0","0,0","34,7","78,6","71,9",   3,   1,   8,"73,6","64,9","36,9","0,7","0,0","0,3","46,6","44,2","34,7","58,3","100,0",   0,"42,7", 747,"1,8","91,4","90,4",1520
01/08/23 15:00:00,193350,"52,9","46,7",234400,"64,3","60,8",13100,"5,5","45,3",1800,"2,1","39,9",31900,"9,3","100,0","0,0","34,7","78,6","71,9",   4,   1,   8,"73,6","64,9","37,3","0,8","0,0","0,3","46,5","44,2","34,7","58,3","100,0",   0,"43,4", 747,"1,8","91,4","89,3",1520
01/08/23 15:01:00,193350,"52,9","46,7",234400,"64,3","60,7",13150,"5,5","45,3",1550,"2,0","40,1",31950,"9,3","100,0","0,0","34,7","78,6","71,9",   4,   1,   6,"73,6","64,9","37,5","0,7","0,0","0,3","46,5","44,2","34,7","58,4","100,0",   0,"42,5", 746,"1,8","91,5","89,4",1520
01/08/23 15:02:00,193350,"52,9","46,6",234400,"64,3","60,8",13150,"5,5","45,7",1600,"2,0","39,8",32000,"9,3","100,0","0,0","34,7","78,6","71,9",   4,   1,   8,"73,6","64,9","37,5","1,0","0,0","0,3","46,5","44,1","34,7","58,3","100,0",   0,"42,9", 747,"1,8","91,5","89,4",1520
01/08/23 15:03:00,193350,"52,9","46,6",234400,"64,3","60,7",13150,"5,5","45,6",1550,"2,0","40,1",31950,"9,3","100,0","0,0","34,7","78,6","71,9",   3,   1,   9,"73,6","64,9","37,4","0,7","0,0","0,3","46,5","44,1","34,7","58,3","100,0",   0,"42,6", 747,"1,9","91,6","89,3",1520
01/08/23 15:04:00,193350,"52,9","46,6",234400,"64,3","60,8",13100,"5,5","45,2",1600,"2,0","39,9",31950,"9,3","100,0","0,0","34,7","78,6","71,9",   4,   1,   8,"73,6","64,9","38,5","0,7","0,0","0,3","46,3","44,1","34,7","58,4","100,0",   0,"43,7", 746,"1,9","91,5","89,4",1520
01/08/23 15:05:00,193350,"52,9","46,5",234400,"64,3","60,6",13100,"5,5","45,3",1650,"2,1","40,0",31950,"9,3","100,0","0,0","34,7","78,6","71,9",   4,   1,   8,"73,6","64,9","37,2","0,7","0,0","0,3","46,5","44,0","34,7","58,3","100,0",   0,"42,8", 747,"1,8","92,3","89,3",1520
01/08/23 15:06:00,193350,"52,9","46,6",234400,"64,3","60,7",13150,"5,5","46,0",1550,"2,0","39,9",31950,"9,3","100,0","0,0","34,7","78,6","71,9",   3,   1,   8,"73,6","64,9","37,2","0,8","0,0","0,3","46,3","44,0","34,7","58,3","100,0",   0,"42,7", 747,"1,8","91,3","89,3",1520
01/08/23 15:07:00,193350,"52,9","46,6",234400,"64,3","60,6",13100,"5,5","45,3",1650,"2,1","39,9",31950,"9,3","100,0","0,0","34,7","78,6","71,9",   3,   1,   8,"73,6","64,9","37,2","0,7","0,0","0,3","46,2","44,0","34,7","58,3","100,0",   0,"42,7", 746,"1,8","91,4","89,2",1520
01/08/23 15:08:00,193350,"52,9","46,5",234400,"64,3","60,7",13100,"5,5","45,4",1550,"2,0","40,0",32000,"9,3","100,0","0,0","34,7","78,6","71,9",   3,   1,   7,"73,6","64,9","37,8","0,7","0,0","0,3","46,2","43,9","34,7","58,3","100,0",   0,"43,8", 746,"1,8","91,4","89,0",1520
01/08/23 15:09:00,193350,"52,9","46,6",234400,"64,3","60,6",13100,"5,5","45,4",1500,"2,0","40,0",32000,"9,3","100,0","0,0","34,7","78,6","71,9",   3,   1,   4,"73,6","64,9","37,4","0,7","0,0","0,3","46,2","43,9","34,7","58,3","100,0",   0,"42,6", 746,"1,8","92,6","88,9",1520
01/08/23 15:10:00,193350,"52,9","46,5",234400,"64,3","60,7",13050,"5,5","45,3",1550,"2,0","39,9",31950,"9,3","100,0","0,0","34,7","78,6","71,9",   4,   1,   6,"73,6","64,9","37,4","1,1","0,0","0,3","46,1","43,9","34,7","58,3","100,0",   0,"42,1", 746,"1,8","91,4","89,1",1520
01/08/23 15:11:00,193300,"52,9","46,5",234400,"64,3","60,7",12950,"5,5","46,0",1700,"2,1","40,0",31950,"9,3","100,0","0,0","34,7","78,6","71,9",   3,   1,   6,"73,6","64,9","37,4","1,1","0,0","0,3","46,0","43,8","34,7","58,3","100,0",   0,"40,9", 747,"1,8","91,3","89,1",1520
01/08/23 15:12:00,193300,"52,9","46,6",234400,"64,3","60,7",13400,"5,6","45,3",1650,"2,0","39,9",31950,"9,3","100,0","0,0","34,7","78,6","71,9",   2,   1,   9,"73,6","64,9","37,4","1,0","0,0","0,3","46,0","43,8","34,7","58,3","100,0",   0,"40,9", 746,"1,8","91,8","90,3",1520
01/08/23 15:13:00,193350,"52,9","46,5",234400,"64,3","60,7",14050,"5,7","45,5",1700,"2,1","40,0",31900,"9,3","100,0","0,0","34,7","78,6","71,9",   4,   1,   8,"73,6","64,9","37,4","0,8","0,0","0,3","46,0","43,8","34,7","58,3","100,0",   0,"40,7", 748,"1,8","91,3","89,0",1520
01/08/23 15:14:00,193350,"52,9","46,5",234400,"64,3","60,7",14500,"5,8","45,6",1550,"2,0","40,0",32050,"9,4","100,0","0,0","34,7","78,6","71,9",   3,   1,   5,"73,6","64,9","37,4","1,0","0,0","0,3","46,0","43,7","34,7","58,3","100,0",   0,"40,7", 746,"1,8","91,2","88,9",1520
01/08/23 15:15:00,193300,"52,9","46,5",234400,"64,3","60,6",14950,"5,9","45,5",1750,"2,1","39,7",31950,"9,3","100,0","0,0","34,7","78,6","72,0",   3,   1,   7,"73,6","64,9","37,4","0,8","0,0","0,3","46,0","43,7","34,7","58,3","100,0",   0,"41,1", 746,"1,8","91,2","88,7",1520
01/08/23 15:16:00,193350,"52,9","46,5",234400,"64,3","60,6",15750,"6,1","46,0",1650,"2,1","40,0",31950,"9,3","100,0","0,0","34,7","78,6","71,9",   3,   1,   5,"73,6","64,9","37,4","0,8","0,0","0,3","46,0","43,7","34,7","58,3","100,0",   0,"41,5", 748,"1,8","91,0","89,8",1520
01/08/23 15:17:00,193350,"52,9","46,7",234400,"64,3","60,6",16450,"6,2","46,2",1600,"2,1","39,8",31900,"9,3","100,0","0,0","34,7","78,6","71,9",   4,   1,   6,"73,6","64,9","38,4","0,8","0,0","0,3","45,8","43,7","34,7","58,4","100,0",   0,"41,3", 746,"1,8","90,9","88,6",1520
01/08/23 15:18:00,193400,"53,0","46,5",234400,"64,3","60,6",16950,"6,3","46,5",1600,"2,0","39,7",31950,"9,3","100,0","0,0","34,7","78,6","71,9",   3,   1,   7,"73,6","64,9","38,3","0,8","0,0","0,3","45,7","43,6","34,7","58,3","100,0",   0,"41,6", 746,"1,8","91,1","88,7",1520
01/08/23 15:19:00,193450,"53,0","46,5",234400,"64,3","60,6",17450,"6,4","46,7",1600,"2,1","39,8",32000,"9,3","100,0","0,0","34,7","78,6","71,9",   3,   1,   7,"73,7","64,9","37,4","0,8","0,0","0,3","45,8","43,6","34,7","58,3","100,0",   0,"40,6", 746,"1,8","91,0","88,6",1520
01/08/23 15:20:00,193500,"53,0","46,6",234400,"64,3","60,6",18100,"6,6","46,7",1500,"2,0","39,8",32000,"9,4","100,0","0,0","34,7","78,6","71,9",   3,   1,   8,"73,7","64,9","37,4","0,8","0,0","0,3","45,7","43,5","34,7","58,3","100,0",   0,"41,8", 746,"1,8","91,1","88,6",1520
01/08/23 15:21:00,193600,"53,0","46,5",234400,"64,3","60,6",18650,"6,7","46,7",1600,"2,0","39,9",31950,"9,3","100,0","0,0","34,7","78,6","71,9",   5,   1,   7,"73,7","64,9","38,4","0,8","0,0","0,3","45,6","43,5","34,7","58,3","100,0",   0,"40,9", 746,"1,8","91,1","88,5",1520
01/08/23 15:22:00,193700,"53,0","46,5",234400,"64,3","60,6",19050,"6,8","46,7",1550,"2,0","39,8",31900,"9,3","100,0","0,0","34,7","78,6","71,9",   4,   1,   6,"73,7","64,9","37,2","0,8","0,0","0,3","45,8","43,5","34,7","58,3","100,0",   0,"40,7", 746,"1,8","91,1","88,5",1520
01/08/23 15:23:00,193800,"53,1","46,5",234400,"64,3","60,6",19900,"7,0","46,3",1700,"2,1","39,7",31850,"9,3","100,0","0,0","34,7","78,6","71,9",   3,   1,   7,"73,7","64,9","36,8","0,7","0,0","0,3","45,5","43,4","34,7","58,3","100,0",   0,"40,7", 746,"1,8","92,5","88,3",1520
01/08/23 15:24:00,193900,"53,1","46,5",234400,"64,3","60,6",20650,"7,1","46,7",1650,"2,1","39,6",31900,"9,3","100,0","0,0","34,7","78,6","72,0",   4,   1,   6,"73,7","64,9","36,4","0,7","0,0","0,3","45,4","43,4","34,7","58,4","100,0",   0,"40,5", 746,"1,8","91,0","88,5",1520
01/08/23 15:25:00,193950,"53,1","46,5",234400,"64,3","60,7",21200,"7,3","46,1",1700,"2,1","39,8",31850,"9,3","100,0","0,0","34,7","78,6","71,9",   2,   1,   8,"73,7","64,9","36,0","0,7","0,0","0,3","45,4","43,4","34,7","58,3","100,0",   0,"40,6", 746,"1,8","91,0","88,4",1520
01/08/23 15:26:00,194000,"53,1","46,5",234400,"64,3","60,6",21700,"7,4","46,2",1700,"2,1","39,7",31950,"9,3","100,0","0,0","34,7","78,6","72,0",   2,   1,   8,"73,7","64,9","35,7","0,7","0,0","0,3","45,4","43,3","34,7","58,3","100,0",   0,"40,6", 746,"1,8","90,9","88,5",1520
01/08/23 15:27:00,194000,"53,1","46,5",234400,"64,3","60,6",22350,"7,5","46,1",1600,"2,0","39,7",31950,"9,3","100,0","0,0","34,8","78,6","72,0",   3,   1,   8,"73,8","64,9","36,6","0,7","0,0","0,3","45,3","43,3","34,8","58,2","100,0",   0,"40,7", 746,"1,8","92,1","88,5",1520
01/08/23 15:28:00,194000,"53,1","46,6",234400,"64,3","60,7",22800,"7,6","46,3",1650,"2,0","39,5",31850,"9,3","100,0","0,0","34,8","78,6","71,9",   4,   1,   8,"73,8","64,9","35,5","0,8","0,0","0,3","45,3","43,2","34,8","58,3","100,0",   0,"40,6", 746,"1,8","91,0","88,4",1520
01/08/23 15:29:00,194000,"53,1","46,5",234400,"64,3","60,6",23550,"7,8","45,9",1550,"2,0","39,7",31950,"9,3","100,0","0,0","34,7","78,6","71,9",   4,   1,   5,"73,8","64,9","35,6","0,7","0,0","0,3","45,2","43,2","34,7","58,3","100,0",   0,"40,7", 746,"1,8","91,0","89,1",1520
01/08/23 15:30:00,194000,"53,1","46,6",234400,"64,3","60,6",23900,"7,8","46,5",1650,"2,0","39,6",31850,"9,3","100,0","0,0","34,7","78,6","71,9",   3,   1,   6,"73,8","64,9","35,8","0,7","0,0","0,3","45,2","43,1","34,7","58,3","100,0",   0,"40,7", 746,"1,8","91,1","88,7",1520
01/08/23 15:31:00,194000,"53,1","46,5",234400,"64,3","60,6",24500,"8,0","46,5",1650,"2,1","39,6",31900,"9,3","100,0","0,0","34,7","78,6","71,9",   3,   1,  10,"73,8","64,9","36,0","0,8","0,0","0,3","45,1","43,2","34,7","58,3","100,0",   0,"40,7", 746,"1,8","92,3","88,6",1520
01/08/23 15:32:00,194000,"53,1","46,5",234400,"64,3","60,6",25050,"8,1","46,0",1600,"2,0","39,4",31950,"9,3","100,0","0,0","34,7","78,6","71,9",   4,   1,   6,"73,8","64,9","36,7","0,7","0,0","0,3","45,1","43,1","34,7","58,4","100,0",   0,"41,5", 746,"1,8","90,8","88,5",1520
01/08/23 15:33:00,194000,"53,1","46,5",234400,"64,3","60,6",25400,"8,2","46,1",1600,"2,0","39,6",31800,"9,3","100,0","0,0","35,1","78,6","71,9",   3,   1,   9,"73,8","64,9","36,3","0,8","0,0","0,3","45,0","43,1","35,1","58,3","100,0",   0,"40,8", 746,"1,8","92,0","88,9",1520
01/08/23 15:34:00,193950,"53,1","46,5",234400,"64,3","60,6",26300,"8,4","46,2",1550,"2,0","39,3",31900,"9,3","100,0","0,0","35,5","78,6","71,9",   3,   1,   8,"73,8","64,9","36,3","0,8","0,0","0,3","45,0","43,0","35,5","58,2","100,0",   0,"40,8", 746,"1,8","90,8","88,7",1520
01/08/23 15:35:00,194000,"53,1","46,5",234400,"64,3","60,6",26600,"8,4","45,9",1650,"2,0","39,2",31900,"9,3","100,0","0,0","35,8","78,6","71,9",   4,   1,   9,"73,8","64,9","36,4","0,7","0,0","0,3","44,9","43,0","35,8","58,2","100,0",   0,"40,7", 746,"1,8","92,0","89,3",1520
01/08/23 15:36:00,194000,"53,1","46,5",234400,"64,3","60,5",27350,"8,6","46,0",1650,"2,1","39,3",31850,"9,3","100,0","0,0","36,0","78,6","71,9",   4,   1,   9,"73,8","64,9","36,3","0,8","0,0","0,3","44,9","43,0","36,0","58,3","100,0",   0,"41,6", 747,"1,8","90,7","88,8",1520
01/08/23 15:37:00,194000,"53,1","46,5",234400,"64,3","60,6",27950,"8,7","46,6",1700,"2,1","39,1",31700,"9,3","100,0","0,0","36,0","78,6","71,9",   3,   1,   7,"73,8","64,9","36,3","0,8","0,0","0,3","44,8","42,9","36,0","58,3","100,0",   0,"40,5", 745,"1,8","90,8","88,8",1520
01/08/23 15:38:00,194000,"53,1","46,5",234400,"64,3","60,7",28450,"8,8","46,1",1750,"2,1","39,3",31850,"9,3","100,0","0,0","36,1","78,6","72,0",   3,   1,   9,"73,8","64,9","37,2","0,8","0,0","0,3","44,8","42,9","36,1","58,2","100,0",   0,"40,7", 746,"1,8","92,0","89,2",1520
01/08/23 15:39:00,194000,"53,1","46,5",234400,"64,3","60,6",29000,"8,9","46,0",1500,"2,0","39,2",31950,"9,3","100,0","0,0","36,1","78,6","72,0",   3,   1,   7,"73,9","64,9","36,2","1,0","0,0","0,3","44,7","43,0","36,1","58,2","100,0",   0,"40,8", 746,"1,8","90,8","88,8",1520
01/08/23 15:40:00,194000,"53,1","46,5",234400,"64,3","60,5",29300,"9,0","45,9",1650,"2,0","38,9",31900,"9,3","100,0","0,0","36,1","78,6","72,0",   3,   1,   6,"73,9","64,9","37,1","0,8","0,0","0,3","44,7","42,9","36,1","58,2","100,0",   0,"41,3", 746,"1,8","91,2","88,7",1520
01/08/23 15:41:00,194000,"53,1","46,5",234400,"64,3","60,6",29950,"9,1","46,7",1600,"2,0","39,1",31700,"9,3","100,0","0,0","36,1","78,6","71,9",   4,   1,   7,"73,9","64,9","36,2","0,8","0,0","0,3","44,7","42,9","36,1","58,2","100,0",   0,"42,0", 747,"1,8","90,7","90,1",1520
01/08/23 15:42:00,194000,"53,1","46,5",234400,"64,3","60,6",30450,"9,3","45,9",1650,"2,0","38,9",31800,"9,3","100,0","0,0","36,1","78,6","71,9",   3,   1,   8,"73,9","64,9","36,2","0,8","0,0","0,3","44,6","42,8","36,1","58,2","100,0",   0,"41,5", 746,"1,8","90,6","88,7",1520
01/08/23 15:43:00,193950,"53,1","46,5",234400,"64,3","60,6",30800,"9,3","46,0",1550,"2,0","38,6",31800,"9,3","100,0","0,0","36,1","78,6","71,9",   3,   1,   8,"73,9","64,9","36,3","0,7","0,0","0,3","44,6","42,7","36,1","58,2","100,0",   0,"41,5", 746,"1,8","90,6","88,7",1520
